time GYR_X_865 Q_X_865 Q_Y_871 GYR_Y_871 Q_Z_925 GYR_Z_925 UPP_X_865 UPP_Y_871 UPP_Z_925 
sec V V V V V V V V V 
# ai0 ai1 ai2 ai3 ai4 ai5 ai6 ai7 ai8 
180.660000 2.478318718950939469891637 2.532099905414404439341070 2.521150440881071652654555 2.483149363727803038415232 2.485403664671673507058358 2.472038880950437889083560 2.614220912874184232776997 2.625975491872362344025760 2.599245902522369089382437 
180.670000 2.477030547034112295534669 2.535481357844391769873482 2.522760656207861273969684 2.470750709082125240456662 2.489751245149780078946833 2.479123826404015851210261 2.605525745403124204813139 2.624365275520169848988417 2.597313643223770895929192 
180.680000 2.478479740441243528437099 2.541278133601057032109338 2.523726785411502859801658 2.473166031343368764794377 2.485725707666150530172899 2.478479740441243528437099 2.610839458801657908537663 2.624687318789309831146284 2.600534075400991795845584 
180.690000 2.477674632991280656568733 2.537413616407142136210950 2.523404742342991724513013 2.477352590012385391560201 2.494742911765060799922367 2.482183234761212720087542 2.608102091271353728529903 2.623238124083289601884417 2.599245902522369089382437 
180.700000 2.480895062814486351498999 2.544498564665726547673330 2.544337543110986477046254 2.474615224716900208079551 2.506014417578612984982556 2.479445869386335932205156 2.608424134507789649006781 2.625009362059099071728951 2.601661226678248617361078 
180.710000 2.479606890877729785671590 2.549490232941403977662276 2.526625173056501250101746 2.468979472779426309614337 2.480411998337034518158362 2.479123826404015851210261 2.608746177744871275194782 2.621788929390408640074384 2.600212032180369003953047 
180.720000 2.479928933860984230364011 2.535320336298525045748420 2.524531893085541600640909 2.471233773531577249116253 2.487013879650298076029458 2.477513611501755086408139 2.607941069653378463044646 2.621305864495700799210454 2.601983269901772644061566 
180.730000 2.481539148786603199425826 2.532260926957107916024370 2.525659043835821293555455 2.470267644634071224629679 2.491522481673494660014967 2.480734041321846827798936 2.608263112889491086576754 2.622916080817069506281314 2.601017140233134572468998 
180.740000 2.483632428213202292255346 2.553676793548403711753281 2.526464151519326684081079 2.476225439591152710505639 2.481539148786603199425826 2.478640761931703018206008 2.610678437180935507200275 2.622755059184202597322155 2.601983269901772644061566 
180.750000 2.483632428213202292255346 2.553515771984608662137362 2.514387536680572576841541 2.474615224716900208079551 2.489590223648561195801676 2.479606890877729785671590 2.611644566907695530488809 2.629195924625457259082850 2.597313643223770895929192 
180.760000 2.476547482567869273850647 2.541278133601057032109338 2.530489689996062274701671 2.477674632991280656568733 2.489268180646592831806174 2.478318718950939469891637 2.609390264220973865150199 2.625331405329537570736420 2.599728967350644293077266 
180.770000 2.479606890877729785671590 2.536125444029442732585267 2.535803400936600837667356 2.472843988373182977369424 2.481539148786603199425826 2.479123826404015851210261 2.606169831866306463297178 2.626297535144749062396841 2.598762837695544725136187 
180.780000 2.483310385222780691805156 2.540634047395733396967898 2.539989961192945955303912 2.472199902434676133111680 2.489429202147499076147596 2.481056084307281750511720 2.611161502043588100718807 2.621949951022302549574761 2.596347513583168176154459 
180.790000 2.477835654480962102041985 2.549007168262894307275701 2.519540225570042313307795 2.478318718950939469891637 2.481539148786603199425826 2.478640761931703018206008 2.614864999372276788136560 2.626458556781186004513984 2.601339183455368520014872 
180.800000 2.476064418103027353623702 2.545464693997499860955713 2.534998293207265440685205 2.471233773531577249116253 2.477030547034112295534669 2.480250976844862176307061 2.606008810250268759034498 2.621305864495700799210454 2.600051010570299414581541 
180.810000 2.484759578684591296848794 2.550134319181640130125288 2.534998293207265440685205 2.475259310664735146190196 2.495548019297725961251899 2.483149363727803038415232 2.606491875098866373150486 2.621627907758676823135602 2.602788377963405341830594 
180.820000 2.481861191773596431175974 2.547718995793858631770945 2.527269259206777807236222 2.476064418103027353623702 2.475098289177543264827364 2.480411998337034518158362 2.606974939948917047161103 2.627424686603216041902442 2.597635686438592994562669 
180.830000 2.475742375127243821708589 2.537735659503150387195092 2.523565763877168244277982 2.471877859466355076278887 2.490234309654373312525877 2.480895062814486351498999 2.612449675017775696517219 2.623077102450098507802068 2.601339183455368520014872 
180.840000 2.482988342232981704427175 2.543532435339665109808038 2.532099905414404439341070 2.468335386855829760577308 2.490556352658216177076156 2.477191568523170683846502 2.603754507642687787694058 2.622916080817069506281314 2.593610146299598184782553 
180.850000 2.479123826404015851210261 2.537252594859375598446150 2.527913345359581231974744 2.472682966888323008447514 2.488302051644434076393964 2.480895062814486351498999 2.611805588529388266749720 2.625492426965000625216362 2.600695097011544554277407 
180.860000 2.474454203230330495699718 2.538057702599791909392479 2.519057160979806031519956 2.475742375127243821708589 2.479606890877729785671590 2.479928933860984230364011 2.608263112889491086576754 2.619212583302157337783456 2.597474664831101343054343 
180.870000 2.485242643174669030514679 2.531133776161502257906477 2.512938342959440518598058 2.477996675970798534649475 2.492488610694398865064159 2.480250976844862176307061 2.612449675017775696517219 2.623399145716642788528361 2.596669556796058486725087 
180.880000 2.474454203230330495699718 2.549490232941403977662276 2.519379204039806197101825 2.478801783422318383287575 2.493937804236306288174774 2.477996675970798534649475 2.609390264220973865150199 2.631128184308506590127763 2.599889988960391473682421 
180.890000 2.480250976844862176307061 2.542083241361277945458141 2.533388077760460710408097 2.476547482567869273850647 2.492810653702616896509880 2.477835654480962102041985 2.608907199363654783041966 2.620661777971692529831671 2.600051010570299414581541 
180.900000 2.479123826404015851210261 2.539828939642645000418497 2.524692914620822570270775 2.476225439591152710505639 2.492005546183243769320370 2.480895062814486351498999 2.612288653395435922277557 2.619212583302157337783456 2.604559615713192943786680 
180.910000 2.479445869386335932205156 2.535642379390417033846461 2.537091573311767600529265 2.470106623151696823015300 2.498768449467505536887302 2.477030547034112295534669 2.611161502043588100718807 2.623721188983835883590245 2.602305313125942376473176 
180.920000 2.477030547034112295534669 2.544498564665726547673330 2.536608508669893069509271 2.470750709082125240456662 2.486530815155072460242991 2.474293181743916214543333 2.609712307459994384828406 2.621466886127107542847625 2.601983269901772644061566 
180.930000 2.480573019829362291233110 2.535964422482942737246958 2.530650711537185237887115 2.469301515742155839205907 2.481700170280021655599967 2.477674632991280656568733 2.610839458801657908537663 2.624043232251678237076931 2.602949399576216293894504 
180.940000 2.482988342232981704427175 2.540312004294023040529282 2.510684041640769859071725 2.477674632991280656568733 2.481056084307281750511720 2.478479740441243528437099 2.608907199363654783041966 2.621305864495700799210454 2.604881658942524325084378 
180.950000 2.482666299243806662389034 2.547557974235944211471860 2.525820065372206713050218 2.476064418103027353623702 2.492971675206960835424752 2.484759578684591296848794 2.611483545286164442700283 2.627102643328556474955349 2.605847788634392703244202 
180.960000 2.476869525545208894357074 2.534837271661873003836263 2.528074366898176439377721 2.477835654480962102041985 2.479445869386335932205156 2.475420332152082014687267 2.608424134507789649006781 2.625170383694237496996493 2.599567945741057872766078 
180.970000 2.472199902434676133111680 2.534032163937284476418199 2.529040496133065474282375 2.474615224716900208079551 2.476386461079433498611024 2.478640761931703018206008 2.614864999372276788136560 2.626941621691469830324195 2.603110421189187562163170 
180.980000 2.482827320738316245751776 2.538057702599791909392479 2.529201517672766463817879 2.475259310664735146190196 2.485081621677820429283656 2.482988342232981704427175 2.608585156126249859909194 2.626780600054546610522266 2.599406924131633100927274 
180.990000 2.480250976844862176307061 2.544337543110986477046254 2.516802859577441875416071 2.471555816498655300250675 2.487657965646117297353612 2.478318718950939469891637 2.611644566907695530488809 2.625331405329537570736420 2.599406924131633100927274 
